Index,Amplitude (0-4096)
1124,b'1345\r\n'
1125,b'1344\r\n'
1126,b'1374\r\n'
1127,b'1474\r\n'
1128,b'1674\r\n'
1129,b'1936\r\n'
1130,b'2210\r\n'
1131,b'2384\r\n'
1132,b'2432\r\n'
1133,b'2370\r\n'
1134,b'2224\r\n'
1135,b'2046\r\n'
1136,b'1891\r\n'
1137,b'1739\r\n'
1138,b'1599\r\n'
1139,b'1456\r\n'
1140,b'1371\r\n'
1141,b'1335\r\n'
1142,b'1346\r\n'
1143,b'1373\r\n'
1144,b'1409\r\n'
1145,b'1425\r\n'
1146,b'1414\r\n'
1147,b'1389\r\n'
1148,b'1353\r\n'
1149,b'1305\r\n'
1150,b'1274\r\n'
1151,b'1232\r\n'
1152,b'1201\r\n'
1153,b'1191\r\n'
1154,b'1194\r\n'
1155,b'1207\r\n'
1156,b'1202\r\n'
1157,b'1226\r\n'
1158,b'1274\r\n'
1159,b'1283\r\n'
1160,b'1314\r\n'
1161,b'1350\r\n'
1162,b'1359\r\n'
1163,b'1373\r\n'
1164,b'1414\r\n'
1165,b'1553\r\n'
1166,b'1807\r\n'
1167,b'2115\r\n'
1168,b'2337\r\n'
1169,b'2449\r\n'
1170,b'2446\r\n'
1171,b'2333\r\n'
1172,b'2157\r\n'
1173,b'1995\r\n'
1174,b'1831\r\n'
1175,b'1664\r\n'
1176,b'1535\r\n'
1177,b'1408\r\n'
1178,b'1349\r\n'
1179,b'1357\r\n'
1180,b'1382\r\n'
1181,b'1409\r\n'
1182,b'1469\r\n'
1183,b'1469\r\n'
1184,b'1463\r\n'
1185,b'1411\r\n'
1186,b'1367\r\n'
1187,b'1321\r\n'
1188,b'1274\r\n'
1189,b'1231\r\n'
1190,b'1211\r\n'
1191,b'1207\r\n'
1192,b'1218\r\n'
1193,b'1227\r\n'
1194,b'1254\r\n'
1195,b'1261\r\n'
1196,b'1301\r\n'
1197,b'1333\r\n'
1198,b'1362\r\n'
1199,b'1362\r\n'
1200,b'1372\r\n'
1201,b'1390\r\n'
1202,b'1402\r\n'
1203,b'1507\r\n'
1204,b'1725\r\n'
1205,b'2013\r\n'
1206,b'2276\r\n'
1207,b'2442\r\n'
1208,b'2477\r\n'
1209,b'2383\r\n'
1210,b'2250\r\n'
1211,b'2059\r\n'
1212,b'1868\r\n'
1213,b'1712\r\n'
1214,b'1565\r\n'
1215,b'1435\r\n'
1216,b'1361\r\n'
1217,b'1353\r\n'
1218,b'1385\r\n'
1219,b'1407\r\n'
1220,b'1463\r\n'
1221,b'1502\r\n'
1222,b'1477\r\n'
1223,b'1461\r\n'
1224,b'1394\r\n'
1225,b'1341\r\n'
1226,b'1283\r\n'
1227,b'1247\r\n'
1228,b'1227\r\n'
1229,b'1210\r\n'
1230,b'1214\r\n'
1231,b'1221\r\n'
1232,b'1223\r\n'
1233,b'1264\r\n'
1234,b'1269\r\n'
1235,b'1297\r\n'
1236,b'1330\r\n'
1237,b'1382\r\n'
1238,b'1504\r\n'
1239,b'1726\r\n'
1240,b'2000\r\n'
1241,b'2240\r\n'
1242,b'2416\r\n'
1243,b'2421\r\n'
1244,b'2313\r\n'
1245,b'2151\r\n'
1246,b'1974\r\n'
1247,b'1790\r\n'
1248,b'1631\r\n'
1249,b'1488\r\n'
1250,b'1369\r\n'
1251,b'1307\r\n'
1252,b'1316\r\n'
1253,b'1355\r\n'
1254,b'1399\r\n'
1255,b'1469\r\n'
1256,b'1477\r\n'
1257,b'1462\r\n'
1258,b'1428\r\n'
1259,b'1367\r\n'
1260,b'1330\r\n'
1261,b'1275\r\n'
1262,b'1232\r\n'
1263,b'1216\r\n'
1264,b'1190\r\n'
1265,b'1193\r\n'
1266,b'1213\r\n'
1267,b'1234\r\n'
1268,b'1271\r\n'
1269,b'1283\r\n'
1270,b'1309\r\n'
1271,b'1335\r\n'
1272,b'1379\r\n'
1273,b'1425\r\n'
1274,b'1595\r\n'
1275,b'1877\r\n'
1276,b'2194\r\n'
1277,b'2429\r\n'
1278,b'2517\r\n'
1279,b'2493\r\n'
1280,b'2368\r\n'
1281,b'2173\r\n'
1282,b'1984\r\n'
1283,b'1810\r\n'
1284,b'1650\r\n'
1285,b'1487\r\n'
1286,b'1392\r\n'
1287,b'1338\r\n'
1288,b'1327\r\n'
1289,b'1367\r\n'
1290,b'1428\r\n'
1291,b'1441\r\n'
1292,b'1460\r\n'
1293,b'1446\r\n'
1294,b'1389\r\n'
1295,b'1343\r\n'
1296,b'1296\r\n'
1297,b'1242\r\n'
1298,b'1195\r\n'
1299,b'1164\r\n'
1300,b'1164\r\n'
1301,b'1177\r\n'
1302,b'1187\r\n'
1303,b'1219\r\n'
1304,b'1269\r\n'
1305,b'1283\r\n'
1306,b'1293\r\n'
1307,b'1329\r\n'
1308,b'1338\r\n'
1309,b'1430\r\n'
1310,b'1610\r\n'
1311,b'1885\r\n'
1312,b'2197\r\n'
1313,b'2422\r\n'
1314,b'2527\r\n'
1315,b'2505\r\n'
1316,b'2352\r\n'
1317,b'2166\r\n'
1318,b'1962\r\n'
1319,b'1800\r\n'
1320,b'1619\r\n'
1321,b'1483\r\n'
1322,b'1367\r\n'
1323,b'1307\r\n'
1324,b'1309\r\n'
1325,b'1332\r\n'
1326,b'1380\r\n'
1327,b'1426\r\n'
1328,b'1422\r\n'
1329,b'1392\r\n'
1330,b'1360\r\n'
1331,b'1300\r\n'
1332,b'1250\r\n'
1333,b'1202\r\n'
1334,b'1184\r\n'
1335,b'1152\r\n'
1336,b'1136\r\n'
1337,b'1149\r\n'
1338,b'1182\r\n'
1339,b'1204\r\n'
1340,b'1246\r\n'
1341,b'1263\r\n'
1342,b'1284\r\n'
1343,b'1325\r\n'
1344,b'1334\r\n'
1345,b'1424\r\n'
1346,b'1584\r\n'
1347,b'1871\r\n'
1348,b'2152\r\n'
1349,b'2371\r\n'
1350,b'2483\r\n'
1351,b'2439\r\n'
1352,b'2283\r\n'
1353,b'2109\r\n'
1354,b'1939\r\n'
1355,b'1758\r\n'
1356,b'1617\r\n'
1357,b'1461\r\n'
1358,b'1339\r\n'
1359,b'1285\r\n'
1360,b'1297\r\n'
1361,b'1354\r\n'
1362,b'1406\r\n'
1363,b'1424\r\n'
1364,b'1424\r\n'
1365,b'1407\r\n'
1366,b'1367\r\n'
1367,b'1319\r\n'
1368,b'1255\r\n'
1369,b'1211\r\n'
1370,b'1198\r\n'
1371,b'1184\r\n'
1372,b'1169\r\n'
1373,b'1161\r\n'
1374,b'1198\r\n'
1375,b'1198\r\n'
1376,b'1229\r\n'
1377,b'1263\r\n'
1378,b'1291\r\n'
1379,b'1378\r\n'
1380,b'1554\r\n'
1381,b'1822\r\n'
1382,b'2107\r\n'
1383,b'2307\r\n'
1384,b'2372\r\n'
1385,b'2325\r\n'
1386,b'2181\r\n'
1387,b'2001\r\n'
1388,b'1840\r\n'
1389,b'1666\r\n'
1390,b'1522\r\n'
1391,b'1389\r\n'
1392,b'1320\r\n'
1393,b'1279\r\n'
1394,b'1306\r\n'
1395,b'1346\r\n'
1396,b'1397\r\n'
1397,b'1419\r\n'
1398,b'1426\r\n'
1399,b'1399\r\n'
1400,b'1351\r\n'
1401,b'1302\r\n'
1402,b'1253\r\n'
1403,b'1213\r\n'
1404,b'1189\r\n'
1405,b'1182\r\n'
1406,b'1189\r\n'
1407,b'1197\r\n'
1408,b'1213\r\n'
1409,b'1239\r\n'
1410,b'1277\r\n'
1411,b'1306\r\n'
1412,b'1328\r\n'
1413,b'1323\r\n'
1414,b'1359\r\n'
1415,b'1461\r\n'
1416,b'1681\r\n'
1417,b'1939\r\n'
1418,b'2190\r\n'
1419,b'2338\r\n'
1420,b'2359\r\n'
1421,b'2277\r\n'
1422,b'2147\r\n'
1423,b'1994\r\n'
1424,b'1855\r\n'
1425,b'1686\r\n'
1426,b'1611\r\n'
1427,b'1483\r\n'
1428,b'1418\r\n'
1429,b'1387\r\n'
1430,b'1387\r\n'
1431,b'1407\r\n'
1432,b'1463\r\n'
1433,b'1456\r\n'
1434,b'1461\r\n'
1435,b'1419\r\n'
1436,b'1391\r\n'
1437,b'1334\r\n'
1438,b'1296\r\n'
1439,b'1271\r\n'
1440,b'1250\r\n'
1441,b'1247\r\n'
1442,b'1243\r\n'
1443,b'1259\r\n'
1444,b'1277\r\n'
1445,b'1296\r\n'
1446,b'1319\r\n'
1447,b'1335\r\n'
1448,b'1353\r\n'
1449,b'1365\r\n'
1450,b'1399\r\n'
1451,b'1488\r\n'
1452,b'1652\r\n'
1453,b'1884\r\n'
1454,b'2103\r\n'
1455,b'2240\r\n'
1456,b'2277\r\n'
1457,b'2256\r\n'
1458,b'2135\r\n'
1459,b'2015\r\n'
1460,b'1884\r\n'
1461,b'1769\r\n'
1462,b'1655\r\n'
1463,b'1585\r\n'
1464,b'1486\r\n'
1465,b'1455\r\n'
1466,b'1458\r\n'
1467,b'1479\r\n'
1468,b'1509\r\n'
1469,b'1522\r\n'
1470,b'1523\r\n'
1471,b'1502\r\n'
1472,b'1477\r\n'
1473,b'1441\r\n'
1474,b'1389\r\n'
1475,b'1360\r\n'
1476,b'1331\r\n'
1477,b'1331\r\n'
1478,b'1327\r\n'
1479,b'1323\r\n'
1480,b'1335\r\n'
1481,b'1363\r\n'
1482,b'1378\r\n'
1483,b'1402\r\n'
1484,b'1407\r\n'
1485,b'1408\r\n'
1486,b'1408\r\n'
1487,b'1474\r\n'
1488,b'1595\r\n'
1489,b'1786\r\n'
1490,b'1987\r\n'
1491,b'2134\r\n'
1492,b'2238\r\n'
1493,b'2218\r\n'
1494,b'2162\r\n'
1495,b'2023\r\n'
1496,b'1913\r\n'
1497,b'1809\r\n'
1498,b'1712\r\n'
1499,b'1611\r\n'
1500,b'1535\r\n'
1501,b'1523\r\n'
1502,b'1510\r\n'
1503,b'1530\r\n'
1504,b'1568\r\n'
1505,b'1579\r\n'
1506,b'1593\r\n'
1507,b'1535\r\n'
1508,b'1508\r\n'
1509,b'1461\r\n'
1510,b'1424\r\n'
1511,b'1408\r\n'
1512,b'1370\r\n'
1513,b'1351\r\n'
1514,b'1371\r\n'
1515,b'1343\r\n'
1516,b'1365\r\n'
1517,b'1363\r\n'
1518,b'1395\r\n'
1519,b'1398\r\n'
1520,b'1422\r\n'
1521,b'1504\r\n'
1522,b'1638\r\n'
1523,b'1813\r\n'
1524,b'1999\r\n'
1525,b'2108\r\n'
1526,b'2138\r\n'
1527,b'2107\r\n'
1528,b'2043\r\n'
1529,b'1917\r\n'
1530,b'1813\r\n'
1531,b'1725\r\n'
1532,b'1633\r\n'
1533,b'1534\r\n'
1534,b'1492\r\n'
1535,b'1482\r\n'
1536,b'1520\r\n'
1537,b'1535\r\n'
1538,b'1579\r\n'
1539,b'1595\r\n'
1540,b'1573\r\n'
1541,b'1535\r\n'
1542,b'1517\r\n'
1543,b'1472\r\n'
1544,b'1435\r\n'
1545,b'1421\r\n'
1546,b'1385\r\n'
1547,b'1392\r\n'
1548,b'1405\r\n'
1549,b'1408\r\n'
1550,b'1407\r\n'
1551,b'1424\r\n'
1552,b'1415\r\n'
1553,b'1452\r\n'
1554,b'1513\r\n'
1555,b'1626\r\n'
1556,b'1807\r\n'
1557,b'2016\r\n'
1558,b'2187\r\n'
1559,b'2249\r\n'
1560,b'2241\r\n'
1561,b'2148\r\n'
1562,b'2033\r\n'
1563,b'1931\r\n'
1564,b'1838\r\n'
1565,b'1731\r\n'
1566,b'1650\r\n'
1567,b'1579\r\n'
1568,b'1535\r\n'
1569,b'1535\r\n'
1570,b'1567\r\n'
1571,b'1596\r\n'
1572,b'1601\r\n'
1573,b'1584\r\n'
1574,b'1577\r\n'
1575,b'1522\r\n'
1576,b'1479\r\n'
1577,b'1453\r\n'
1578,b'1418\r\n'
1579,b'1391\r\n'
1580,b'1373\r\n'
1581,b'1389\r\n'
1582,b'1373\r\n'
1583,b'1385\r\n'
1584,b'1381\r\n'
1585,b'1393\r\n'
1586,b'1415\r\n'
1587,b'1489\r\n'
1588,b'1629\r\n'
1589,b'1824\r\n'
1590,b'2023\r\n'
1591,b'2179\r\n'
1592,b'2259\r\n'
1593,b'2247\r\n'
1594,b'2161\r\n'
1595,b'2069\r\n'
1596,b'1943\r\n'
1597,b'1834\r\n'
1598,b'1738\r\n'
1599,b'1647\r\n'
1600,b'1535\r\n'
1601,b'1508\r\n'
1602,b'1490\r\n'
1603,b'1510\r\n'
1604,b'1535\r\n'
1605,b'1531\r\n'
1606,b'1490\r\n'
1607,b'1488\r\n'
1608,b'1456\r\n'
1609,b'1412\r\n'
1610,b'1375\r\n'
1611,b'1349\r\n'
1612,b'1301\r\n'
1613,b'1298\r\n'
1614,b'1278\r\n'
1615,b'1281\r\n'
1616,b'1280\r\n'
1617,b'1287\r\n'
1618,b'1294\r\n'
1619,b'1305\r\n'
1620,b'1323\r\n'
1621,b'1392\r\n'
1622,b'1514\r\n'
1623,b'1655\r\n'
1624,b'1808\r\n'
1625,b'1904\r\n'
1626,b'1965\r\n'
1627,b'1932\r\n'
1628,b'1879\r\n'
1629,b'1795\r\n'
1630,b'1727\r\n'
1631,b'1648\r\n'
1632,b'1588\r\n'
1633,b'1509\r\n'
1634,b'1466\r\n'
1635,b'1447\r\n'
1636,b'1429\r\n'
1637,b'1433\r\n'
1638,b'1459\r\n'
1639,b'1457\r\n'
1640,b'1437\r\n'
1641,b'1434\r\n'
1642,b'1405\r\n'
1643,b'1386\r\n'
1644,b'1379\r\n'
1645,b'1374\r\n'
1646,b'1360\r\n'
1647,b'1356\r\n'
1648,b'1356\r\n'
1649,b'1378\r\n'
1650,b'1391\r\n'
1651,b'1393\r\n'
1652,b'1415\r\n'
1653,b'1425\r\n'
1654,b'1440\r\n'
1655,b'1478\r\n'
1656,b'1535\r\n'
1657,b'1630\r\n'
1658,b'1694\r\n'
1659,b'1759\r\n'
1660,b'1808\r\n'
1661,b'1809\r\n'
1662,b'1803\r\n'
1663,b'1763\r\n'
1664,b'1751\r\n'
1665,b'1718\r\n'
1666,b'1689\r\n'
1667,b'1679\r\n'
1668,b'1650\r\n'
1669,b'1662\r\n'
1670,b'1648\r\n'
1671,b'1669\r\n'
1672,b'1681\r\n'
1673,b'1701\r\n'
1674,b'1673\r\n'
1675,b'1675\r\n'
1676,b'1659\r\n'
1677,b'1648\r\n'
1678,b'1634\r\n'
1679,b'1651\r\n'
1680,b'1648\r\n'
1681,b'1643\r\n'
1682,b'1655\r\n'
1683,b'1645\r\n'
1684,b'1647\r\n'
1685,b'1658\r\n'
1686,b'1650\r\n'
1687,b'1664\r\n'
1688,b'1683\r\n'
1689,b'1691\r\n'
1690,b'1738\r\n'
1691,b'1788\r\n'
1692,b'1846\r\n'
1693,b'1872\r\n'
1694,b'1890\r\n'
1695,b'1879\r\n'
1696,b'1869\r\n'
1697,b'1853\r\n'
1698,b'1829\r\n'
1699,b'1811\r\n'
1700,b'1792\r\n'
1701,b'1790\r\n'
1702,b'1776\r\n'
1703,b'1773\r\n'
1704,b'1785\r\n'
1705,b'1777\r\n'
1706,b'1771\r\n'
1707,b'1774\r\n'
1708,b'1776\r\n'
1709,b'1767\r\n'
1710,b'1775\r\n'
1711,b'1751\r\n'
1712,b'1739\r\n'
1713,b'1737\r\n'
1714,b'1725\r\n'
1715,b'1725\r\n'
1716,b'1721\r\n'
1717,b'1718\r\n'
1718,b'1723\r\n'
1719,b'1738\r\n'
1720,b'1724\r\n'
1721,b'1728\r\n'
1722,b'1750\r\n'
1723,b'1740\r\n'
1724,b'1755\r\n'
1725,b'1777\r\n'
1726,b'1819\r\n'
1727,b'1886\r\n'
1728,b'1887\r\n'
1729,b'1910\r\n'
1730,b'1927\r\n'
1731,b'1899\r\n'
1732,b'1873\r\n'
1733,b'1858\r\n'
1734,b'1853\r\n'
1735,b'1829\r\n'
1736,b'1830\r\n'
1737,b'1815\r\n'
1738,b'1791\r\n'
1739,b'1813\r\n'
1740,b'1808\r\n'
1741,b'1808\r\n'
1742,b'1811\r\n'
1743,b'1810\r\n'
1744,b'1822\r\n'
1745,b'1803\r\n'
1746,b'1790\r\n'
1747,b'1782\r\n'
1748,b'1782\r\n'
1749,b'1776\r\n'
1750,b'1768\r\n'
1751,b'1776\r\n'
1752,b'1785\r\n'
1753,b'1776\r\n'
1754,b'1777\r\n'
1755,b'1774\r\n'
1756,b'1776\r\n'
1757,b'1776\r\n'
1758,b'1778\r\n'
1759,b'1781\r\n'
1760,b'1791\r\n'
1761,b'1797\r\n'
1762,b'1813\r\n'
1763,b'1872\r\n'
1764,b'1933\r\n'
1765,b'1984\r\n'
1766,b'2019\r\n'
1767,b'2070\r\n'
1768,b'2059\r\n'
1769,b'2063\r\n'
1770,b'2054\r\n'
1771,b'2032\r\n'
1772,b'1999\r\n'
1773,b'1974\r\n'
1774,b'1951\r\n'
1775,b'1936\r\n'
1776,b'1922\r\n'
1777,b'1926\r\n'
1778,b'1931\r\n'
1779,b'1934\r\n'
1780,b'1942\r\n'
1781,b'1929\r\n'
1782,b'1901\r\n'
1783,b'1898\r\n'
1784,b'1866\r\n'
1785,b'1840\r\n'
1786,b'1815\r\n'
1787,b'1799\r\n'
1788,b'1808\r\n'
1789,b'1776\r\n'
1790,b'1747\r\n'
1791,b'1765\r\n'
1792,b'1763\r\n'
1793,b'1753\r\n'
1794,b'1743\r\n'
1795,b'1754\r\n'
1796,b'1736\r\n'
1797,b'1727\r\n'
1798,b'1741\r\n'
1799,b'1718\r\n'
1800,b'1728\r\n'
1801,b'1767\r\n'
1802,b'1856\r\n'
1803,b'1987\r\n'
1804,b'2088\r\n'
1805,b'2165\r\n'
1806,b'2202\r\n'
1807,b'2194\r\n'
1808,b'2167\r\n'
1809,b'2112\r\n'
1810,b'2045\r\n'
1811,b'1978\r\n'
1812,b'1936\r\n'
1813,b'1876\r\n'
1814,b'1840\r\n'
1815,b'1818\r\n'
1816,b'1830\r\n'
1817,b'1830\r\n'
1818,b'1808\r\n'
1819,b'1809\r\n'
1820,b'1769\r\n'
1821,b'1747\r\n'
1822,b'1694\r\n'
1823,b'1650\r\n'
1824,b'1616\r\n'
1825,b'1612\r\n'
1826,b'1575\r\n'
1827,b'1565\r\n'
1828,b'1532\r\n'
1829,b'1535\r\n'
1830,b'1535\r\n'
1831,b'1533\r\n'
1832,b'1522\r\n'
1833,b'1522\r\n'
1834,b'1519\r\n'
1835,b'1520\r\n'
1836,b'1520\r\n'
1837,b'1523\r\n'
1838,b'1558\r\n'
1839,b'1659\r\n'
1840,b'1778\r\n'
1841,b'1924\r\n'
1842,b'2006\r\n'
1843,b'2065\r\n'
1844,b'2055\r\n'
1845,b'2001\r\n'
1846,b'1947\r\n'
1847,b'1874\r\n'
1848,b'1804\r\n'
1849,b'1749\r\n'
1850,b'1703\r\n'
1851,b'1650\r\n'
1852,b'1621\r\n'
1853,b'1633\r\n'
1854,b'1643\r\n'
1855,b'1641\r\n'
1856,b'1621\r\n'
1857,b'1606\r\n'
1858,b'1565\r\n'
1859,b'1527\r\n'
1860,b'1487\r\n'
1861,b'1444\r\n'
1862,b'1419\r\n'
1863,b'1392\r\n'
1864,b'1387\r\n'
1865,b'1369\r\n'
1866,b'1375\r\n'
1867,b'1371\r\n'
1868,b'1381\r\n'
1869,b'1350\r\n'
1870,b'1372\r\n'
1871,b'1363\r\n'
1872,b'1363\r\n'
1873,b'1376\r\n'
1874,b'1377\r\n'
1875,b'1424\r\n'
1876,b'1487\r\n'
1877,b'1584\r\n'
1878,b'1699\r\n'
1879,b'1786\r\n'
1880,b'1843\r\n'
1881,b'1856\r\n'
1882,b'1811\r\n'
1883,b'1773\r\n'
1884,b'1728\r\n'
1885,b'1677\r\n'
1886,b'1638\r\n'
1887,b'1609\r\n'
1888,b'1575\r\n'
1889,b'1535\r\n'
1890,b'1527\r\n'
1891,b'1570\r\n'
1892,b'1563\r\n'
1893,b'1558\r\n'
1894,b'1535\r\n'
1895,b'1535\r\n'
1896,b'1527\r\n'
1897,b'1515\r\n'
1898,b'1498\r\n'
1899,b'1493\r\n'
1900,b'1489\r\n'
1901,b'1489\r\n'
1902,b'1498\r\n'
1903,b'1508\r\n'
1904,b'1488\r\n'
1905,b'1499\r\n'
1906,b'1527\r\n'
1907,b'1519\r\n'
1908,b'1527\r\n'
1909,b'1533\r\n'
1910,b'1535\r\n'
1911,b'1563\r\n'
1912,b'1565\r\n'
1913,b'1589\r\n'
1914,b'1630\r\n'
1915,b'1725\r\n'
1916,b'1799\r\n'
1917,b'1885\r\n'
1918,b'1964\r\n'
1919,b'1984\r\n'
1920,b'1957\r\n'
1921,b'1942\r\n'
1922,b'1892\r\n'
1923,b'1869\r\n'
1924,b'1822\r\n'
1925,b'1796\r\n'
1926,b'1754\r\n'
1927,b'1736\r\n'
1928,b'1729\r\n'
1929,b'1744\r\n'
1930,b'1743\r\n'
1931,b'1739\r\n'
1932,b'1746\r\n'
1933,b'1748\r\n'
1934,b'1721\r\n'
1935,b'1719\r\n'
1936,b'1680\r\n'
1937,b'1674\r\n'
1938,b'1655\r\n'
1939,b'1646\r\n'
1940,b'1623\r\n'
1941,b'1618\r\n'
1942,b'1631\r\n'
1943,b'1627\r\n'
1944,b'1616\r\n'
1945,b'1647\r\n'
1946,b'1629\r\n'
1947,b'1647\r\n'
1948,b'1629\r\n'
1949,b'1646\r\n'
1950,b'1651\r\n'
1951,b'1683\r\n'
1952,b'1792\r\n'
1953,b'1961\r\n'
1954,b'2163\r\n'
1955,b'2317\r\n'
1956,b'2442\r\n'
1957,b'2503\r\n'
1958,b'2448\r\n'
1959,b'2695\r\n'
1960,b'4095\r\n'
1961,b'3415\r\n'
1962,b'4095\r\n'
1963,b'4095\r\n'
1964,b'4095\r\n'
1965,b'4095\r\n'
1966,b'4095\r\n'
1967,b'4095\r\n'
1968,b'4095\r\n'
1969,b'4095\r\n'
1970,b'4095\r\n'
1971,b'4095\r\n'
1972,b'4095\r\n'
1973,b'4095\r\n'
1974,b'4095\r\n'
1975,b'4095\r\n'
1976,b'4095\r\n'
1977,b'4030\r\n'
1978,b'0\r\n'
1979,b'0\r\n'
1980,b'3504\r\n'
1981,b'4095\r\n'
1982,b'4095\r\n'
1983,b'3533\r\n'
1984,b'2046\r\n'
1985,b'1131\r\n'
1986,b'592\r\n'
1987,b'18\r\n'
1988,b'0\r\n'
1989,b'0\r\n'
1990,b'0\r\n'
1991,b'0\r\n'
1992,b'0\r\n'
1993,b'0\r\n'
1994,b'0\r\n'
1995,b'0\r\n'
1996,b'0\r\n'
1997,b'0\r\n'
1998,b'0\r\n'
1999,b'0\r\n'
2000,b'0\r\n'
2001,b'0\r\n'
2002,b'0\r\n'
2003,b'0\r\n'
2004,b'0\r\n'
2005,b'0\r\n'
2006,b'0\r\n'
2007,b'0\r\n'
2008,b'0\r\n'
2009,b'0\r\n'
2010,b'0\r\n'
2011,b'0\r\n'
2012,b'0\r\n'
2013,b'0\r\n'
2014,b'0\r\n'
2015,b'0\r\n'
2016,b'0\r\n'
2017,b'0\r\n'
2018,b'0\r\n'
2019,b'0\r\n'
2020,b'0\r\n'
2021,b'0\r\n'
2022,b'0\r\n'
2023,b'0\r\n'
2024,b'0\r\n'
2025,b'0\r\n'
2026,b'0\r\n'
2027,b'0\r\n'
2028,b'0\r\n'
2029,b'0\r\n'
2030,b'0\r\n'
2031,b'0\r\n'
2032,b'0\r\n'
2033,b'0\r\n'
2034,b'0\r\n'
2035,b'0\r\n'
2036,b'0\r\n'
2037,b'0\r\n'
2038,b'0\r\n'
2039,b'0\r\n'
2040,b'0\r\n'
2041,b'0\r\n'
2042,b'0\r\n'
2043,b'0\r\n'
2044,b'0\r\n'
2045,b'0\r\n'
2046,b'0\r\n'
2047,b'0\r\n'
2048,b'0\r\n'
2049,b'730\r\n'
2050,b'4095\r\n'
2051,b'4095\r\n'
2052,b'4095\r\n'
2053,b'4095\r\n'
2054,b'4095\r\n'
2055,b'4095\r\n'
2056,b'4095\r\n'
2057,b'4095\r\n'
2058,b'4095\r\n'
2059,b'4095\r\n'
2060,b'4095\r\n'
2061,b'4095\r\n'
2062,b'4095\r\n'
2063,b'2559\r\n'
2064,b'1436\r\n'
2065,b'482\r\n'
2066,b'0\r\n'
2067,b'0\r\n'
2068,b'0\r\n'
2069,b'0\r\n'
2070,b'0\r\n'
2071,b'0\r\n'
2072,b'0\r\n'
2073,b'0\r\n'
2074,b'0\r\n'
2075,b'0\r\n'
2076,b'0\r\n'
2077,b'0\r\n'
2078,b'0\r\n'
2079,b'0\r\n'
2080,b'0\r\n'
2081,b'0\r\n'
2082,b'0\r\n'
2083,b'0\r\n'
2084,b'0\r\n'
2085,b'0\r\n'
2086,b'0\r\n'
2087,b'0\r\n'
2088,b'0\r\n'
2089,b'0\r\n'
2090,b'0\r\n'
2091,b'0\r\n'
2092,b'0\r\n'
2093,b'0\r\n'
2094,b'0\r\n'
2095,b'0\r\n'
2096,b'0\r\n'
2097,b'0\r\n'
2098,b'0\r\n'
2099,b'0\r\n'
2100,b'0\r\n'
2101,b'0\r\n'
2102,b'0\r\n'
2103,b'0\r\n'
2104,b'0\r\n'
2105,b'0\r\n'
2106,b'0\r\n'
2107,b'0\r\n'
2108,b'0\r\n'
2109,b'0\r\n'
2110,b'0\r\n'
2111,b'0\r\n'
2112,b'0\r\n'
2113,b'0\r\n'
2114,b'0\r\n'
2115,b'0\r\n'
2116,b'0\r\n'
2117,b'0\r\n'
2118,b'0\r\n'
2119,b'0\r\n'
2120,b'0\r\n'
2121,b'0\r\n'
2122,b'0\r\n'
2123,b'0\r\n'
2124,b'0\r\n'
2125,b'0\r\n'
2126,b'0\r\n'
2127,b'0\r\n'
2128,b'0\r\n'
2129,b'0\r\n'
2130,b'0\r\n'
2131,b'0\r\n'
2132,b'0\r\n'
2133,b'0\r\n'
2134,b'0\r\n'
2135,b'0\r\n'
2136,b'0\r\n'
2137,b'0\r\n'
2138,b'0\r\n'
2139,b'0\r\n'
2140,b'0\r\n'
2141,b'0\r\n'
2142,b'0\r\n'
2143,b'0\r\n'
2144,b'0\r\n'
2145,b'0\r\n'
2146,b'0\r\n'
2147,b'0\r\n'
2148,b'0\r\n'
2149,b'0\r\n'
2150,b'0\r\n'
2151,b'0\r\n'
2152,b'0\r\n'
2153,b'0\r\n'
2154,b'0\r\n'
2155,b'0\r\n'
2156,b'0\r\n'
2157,b'0\r\n'
2158,b'0\r\n'
2159,b'0\r\n'
2160,b'0\r\n'
2161,b'0\r\n'
2162,b'0\r\n'
2163,b'0\r\n'
2164,b'0\r\n'
2165,b'0\r\n'
2166,b'0\r\n'
2167,b'0\r\n'
2168,b'0\r\n'
2169,b'0\r\n'
2170,b'0\r\n'
2171,b'0\r\n'
2172,b'0\r\n'
2173,b'0\r\n'
2174,b'0\r\n'
2175,b'0\r\n'
2176,b'0\r\n'
2177,b'0\r\n'
2178,b'0\r\n'
2179,b'0\r\n'
2180,b'0\r\n'
2181,b'0\r\n'
2182,b'0\r\n'
2183,b'0\r\n'
2184,b'0\r\n'
2185,b'0\r\n'
2186,b'0\r\n'
2187,b'0\r\n'
2188,b'0\r\n'
2189,b'0\r\n'
2190,b'0\r\n'
2191,b'0\r\n'
2192,b'0\r\n'
2193,b'0\r\n'
2194,b'0\r\n'
2195,b'0\r\n'
2196,b'0\r\n'
2197,b'0\r\n'
2198,b'0\r\n'
2199,b'0\r\n'
2200,b'0\r\n'
2201,b'0\r\n'
2202,b'0\r\n'
2203,b'0\r\n'
2204,b'0\r\n'
2205,b'0\r\n'
2206,b'0\r\n'
2207,b'0\r\n'
2208,b'0\r\n'
2209,b'0\r\n'
2210,b'0\r\n'
2211,b'0\r\n'
2212,b'0\r\n'
2213,b'0\r\n'
2214,b'0\r\n'
2215,b'0\r\n'
